file_name,iteration,timestamp_ms,main_pid,main_name,executable_type,system_os,system_cpu,system_gpu,system_ram,cpu_cores,cpu_threads,tauri,node_version,npm_version,cargo_version,rust_version,build_commands_used,start_ms,end_ms,duration_ms,duration_s,success,cpu_percent,ram_bytes,process_count
01-release-runtime.json,1,1748170888713,10628,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748170861654,1748170921736,60082,60.08,True,0.0,73293824,7
01-release-runtime.json,1,1748170889709,10628,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748170861654,1748170921736,60082,60.08,True,0.0,73293824,7
01-release-runtime.json,1,1748170890716,10628,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748170861654,1748170921736,60082,60.08,True,0.0,73293824,7
01-release-runtime.json,1,1748170891717,10628,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748170861654,1748170921736,60082,60.08,True,0.0,73146368,7
01-release-runtime.json,1,1748170892718,10628,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748170861654,1748170921736,60082,60.08,True,0.0,73445376,7
01-release-runtime.json,1,1748170893721,10628,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748170861654,1748170921736,60082,60.08,True,0.0,73879552,7
01-release-runtime.json,1,1748170894722,10628,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748170861654,1748170921736,60082,60.08,True,0.0,73850880,7
01-release-runtime.json,1,1748170895725,10628,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748170861654,1748170921736,60082,60.08,True,0.0,73850880,7
01-release-runtime.json,1,1748170896726,10628,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748170861654,1748170921736,60082,60.08,True,0.0,73850880,7
01-release-runtime.json,1,1748170897728,10628,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748170861654,1748170921736,60082,60.08,True,0.0,73850880,7
01-release-runtime.json,1,1748170898731,10628,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748170861654,1748170921736,60082,60.08,True,0.0,73842688,7
01-release-runtime.json,1,1748170899729,10628,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748170861654,1748170921736,60082,60.08,True,0.0,73842688,7
01-release-runtime.json,1,1748170900731,10628,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748170861654,1748170921736,60082,60.08,True,0.0,73842688,7
01-release-runtime.json,1,1748170901731,10628,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748170861654,1748170921736,60082,60.08,True,0.0,73842688,7
01-release-runtime.json,1,1748170902732,10628,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748170861654,1748170921736,60082,60.08,True,0.0,73945088,7
01-release-runtime.json,1,1748170903730,10628,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748170861654,1748170921736,60082,60.08,True,0.0,73945088,7
01-release-runtime.json,1,1748170904730,10628,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748170861654,1748170921736,60082,60.08,True,0.0,73945088,7
01-release-runtime.json,1,1748170905732,10628,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748170861654,1748170921736,60082,60.08,True,0.0,73945088,7
01-release-runtime.json,1,1748170906730,10628,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748170861654,1748170921736,60082,60.08,True,0.0,73945088,7
