file_name,iteration,target_type,system_cpu,system_gpu,system_os,system_ram,cpu_cores,cpu_threads,tauri,node_version,npm_version,cargo_version,rust_version,build_commands_used,cargo_clean,cargo_clean_start_ms,cargo_clean_end_ms,cargo_clean_duration_ms,cargo_clean_duration_s,delete_node_modules,npm_install,npm_install_start_ms,npm_install_end_ms,npm_install_duration_ms,npm_install_duration_s,build_start_ms,build_end_ms,build_duration_ms,build_duration_s,exe_size_bytes,msi_size_bytes
03-release-build.json,3,release,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm run tauri build,True,1748175380421,1748175381659,1238,1.24,False,False,,,,,1748175381659,1748175505419,123760,123.76,21109760,7266304
03-release-build.json,4,release,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm run tauri build,True,1748175505419,1748175506422,1003,1.0,False,False,,,,,1748175506422,1748175629604,123182,123.18,21109760,7266304
03-release-build.json,5,release,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm run tauri build,True,1748175629604,1748175630685,1081,1.08,False,False,,,,,1748175630685,1748175753963,123278,123.28,21109760,7266304
AVERAGES,,,,,,,,,,,,,,,,,,1237.4,1.24,,,,,4967.0,4.97,,,123435.0,123.44,21109760.0,7266304.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-release-build.json,1,release,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm install; npm run tauri build,False,1748175754779,1748175755781,1002,1.0,True,True,1748175756360,1748175759744,3384,3.38,1748175759744,1748175883087,123343,123.34,21109760,7266304
04-release-build.json,2,release,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm install; npm run tauri build,False,,,,,True,True,1748175883394,1748175885937,2543,2.54,1748175885937,1748175941628,55691,55.69,21109760,7266304
04-release-build.json,3,release,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm install; npm run tauri build,False,,,,,True,True,1748175942083,1748175943900,1817,1.82,1748175943900,1748175999177,55277,55.28,21109760,7266304
04-release-build.json,4,release,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm install; npm run tauri build,False,,,,,True,True,1748175999583,1748176001370,1787,1.79,1748176001370,1748176056773,55403,55.4,21109760,7266304
04-release-build.json,5,release,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm install; npm run tauri build,False,,,,,True,True,1748176057087,1748176058967,1880,1.88,1748176058967,1748176114493,55526,55.53,21109760,7266304
AVERAGES,,,,,,,,,,,,,,,,,,1002.0,1.0,,,,,2282.2,2.28,,,69048.0,69.05,21109760.0,7266304.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-release-build.json,1,release,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm install; npm run tauri build,False,1748176115307,1748176116327,1020,1.02,False,True,1748176116655,1748176121779,5124,5.12,1748176121779,1748176245075,123296,123.3,21109760,7266304
05-release-build.json,2,release,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm install; npm run tauri build,False,,,,,False,True,1748176245075,1748176246349,1274,1.27,1748176246349,1748176301780,55431,55.43,21109760,7266304
05-release-build.json,3,release,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm install; npm run tauri build,False,,,,,False,True,1748176301780,1748176302970,1190,1.19,1748176302970,1748176358305,55335,55.34,21109760,7266304
05-release-build.json,4,release,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm install; npm run tauri build,False,,,,,False,True,1748176358305,1748176359511,1206,1.21,1748176359511,1748176415021,55510,55.51,21109760,7266304
05-release-build.json,5,release,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm install; npm run tauri build,False,,,,,False,True,1748176415021,1748176416196,1175,1.18,1748176416196,1748176471785,55589,55.59,21109760,7266304
AVERAGES,,,,,,,,,,,,,,,,,,1020.0,1.02,,,,,1993.8,1.99,,,69032.2,69.03,21109760.0,7266304.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-release-build.json,1,release,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm install; npm run tauri build,False,1748176472614,1748176473616,1002,1.0,False,False,1748176473929,1748176475732,1803,1.8,1748176475732,1748176599041,123309,123.31,21109760,7266304
06-release-build.json,2,release,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,False,,,,,False,False,,,,,1748176599041,1748176654504,55463,55.46,21109760,7266304
06-release-build.json,3,release,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,False,,,,,False,False,,,,,1748176654504,1748176709840,55336,55.34,21109760,7266304
06-release-build.json,4,release,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,False,,,,,False,False,,,,,1748176709840,1748176765303,55463,55.46,21109760,7266304
06-release-build.json,5,release,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,False,,,,,False,False,,,,,1748176765303,1748176820861,55558,55.56,21109760,7266304
AVERAGES,,,,,,,,,,,,,,,,,,1002.0,1.0,,,,,1803.0,1.8,,,69025.8,69.03,21109760.0,7266304.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-debug-build.json,1,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm install; npm run tauri build -- --debug,True,1748176821675,1748176822660,985,0.98,True,True,1748176822959,1748176827973,5014,5.01,1748176827973,1748176919422,91449,91.45,36063744,10817536
07-debug-build.json,2,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm install; npm run tauri build -- --debug,True,1748176919422,1748176920559,1137,1.14,True,True,1748176920904,1748176924531,3627,3.63,1748176924531,1748177015570,91039,91.04,36063744,10817536
07-debug-build.json,3,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm install; npm run tauri build -- --debug,True,1748177015570,1748177016635,1065,1.06,True,True,1748177017229,1748177020943,3714,3.71,1748177020943,1748177112087,91144,91.14,36063744,10817536
07-debug-build.json,4,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm install; npm run tauri build -- --debug,True,1748177112087,1748177113214,1127,1.13,True,True,1748177113558,1748177115377,1819,1.82,1748177115377,1748177206507,91130,91.13,36063744,10817536
07-debug-build.json,5,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm install; npm run tauri build -- --debug,True,1748177206507,1748177207711,1204,1.2,True,True,1748177208229,1748177210754,2525,2.52,1748177210754,1748177302577,91823,91.82,36063744,10817536
AVERAGES,,,,,,,,,,,,,,,,,,1103.6,1.1,,,,,3339.8,3.34,,,91317.0,91.32,36063744.0,10817536.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-debug-build.json,1,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm install; npm run tauri build -- --debug,True,1748177303403,1748177304458,1055,1.05,False,True,1748177304787,1748177306731,1944,1.94,1748177306731,1748177398770,92039,92.04,36063744,10817536
08-debug-build.json,2,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm install; npm run tauri build -- --debug,True,1748177398770,1748177399805,1035,1.03,False,True,1748177399805,1748177401089,1284,1.28,1748177401089,1748177491957,90868,90.87,36063744,10817536
08-debug-build.json,3,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm install; npm run tauri build -- --debug,True,1748177491957,1748177492991,1034,1.03,False,True,1748177492991,1748177494276,1285,1.28,1748177494276,1748177585387,91111,91.11,36063744,10817536
