file_name,iteration,timestamp_ms,main_pid,main_name,executable_type,system_os,system_cpu,system_gpu,system_ram,cpu_cores,cpu_threads,tauri,node_version,npm_version,cargo_version,rust_version,build_commands_used,start_ms,end_ms,duration_ms,duration_s,success,cpu_percent,ram_bytes,process_count
01-release-runtime.json,1,1748195968120,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,169291776,7
01-release-runtime.json,1,1748195969131,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,169291776,7
01-release-runtime.json,1,1748195970135,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,169304064,7
01-release-runtime.json,1,1748195971149,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,169304064,7
01-release-runtime.json,1,1748195972162,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,169340928,7
01-release-runtime.json,1,1748195973172,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,169340928,7
01-release-runtime.json,1,1748195974164,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,169349120,7
01-release-runtime.json,1,1748195975173,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,169361408,7
01-release-runtime.json,1,1748195976170,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,169361408,7
01-release-runtime.json,1,1748195977176,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,169385984,7
01-release-runtime.json,1,1748195978175,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,169385984,7
01-release-runtime.json,1,1748195979199,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,169381888,7
01-release-runtime.json,1,1748195980204,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,169381888,7
01-release-runtime.json,1,1748195981215,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,169381888,7
01-release-runtime.json,1,1748195982226,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,169381888,7
01-release-runtime.json,1,1748195983230,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,169381888,7
01-release-runtime.json,1,1748195984228,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,169193472,7
01-release-runtime.json,1,1748195985236,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,170184704,7
01-release-runtime.json,1,1748195986249,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,170553344,7
01-release-runtime.json,1,1748195987260,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,170504192,7
01-release-runtime.json,1,1748195988268,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,170504192,7
01-release-runtime.json,1,1748195989276,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,170504192,7
01-release-runtime.json,1,1748195990281,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,170508288,7
01-release-runtime.json,1,1748195991297,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,170508288,7
01-release-runtime.json,1,1748195992303,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,170508288,7
01-release-runtime.json,1,1748195993312,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,170508288,7
01-release-runtime.json,1,1748195994327,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,170508288,7
01-release-runtime.json,1,1748195995324,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,170610688,7
01-release-runtime.json,1,1748195996344,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,170610688,7
01-release-runtime.json,1,1748195997337,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,170610688,7
01-release-runtime.json,1,1748195998345,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,170610688,7
01-release-runtime.json,1,1748195999356,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,170610688,7
